date,product,region,sales,quantity,profit
2024-01-01,Widget A,North,1250.50,45,325.13
2024-01-02,Widget B,South,890.25,30,178.05
2024-01-03,Widget A,East,1500.75,52,450.23
2024-01-04,Widget C,West,750.00,25,150.00
2024-01-05,Widget B,North,1100.80,38,220.16
2024-01-06,Widget A,South,1350.90,48,405.27
2024-01-07,Widget C,East,680.50,22,136.10
2024-01-08,Widget B,West,950.25,32,190.05
2024-01-09,Widget A,North,1420.60,50,426.18
2024-01-10,Widget C,South,720.00,24,144.00
2024-01-11,Widget B,East,1080.40,36,216.08
2024-01-12,Widget A,West,1290.85,46,387.26
2024-01-13,Widget C,North,790.30,27,158.06
2024-01-14,Widget B,South,870.15,29,174.03
2024-01-15,Widget A,East,1540.25,54,462.08
2024-01-16,Widget C,West,710.50,23,142.10
2024-01-17,Widget B,North,1120.90,38,224.18
2024-01-18,Widget A,South,1380.70,49,414.21
2024-01-19,Widget C,East,695.00,23,139.00
2024-01-20,Widget B,West,980.60,33,196.12
2024-01-21,Widget A,North,1460.40,51,438.12
2024-01-22,Widget C,South,745.80,25,149.16
2024-01-23,Widget B,East,1050.25,35,210.05
2024-01-24,Widget A,West,1315.50,47,394.65
2024-01-25,Widget C,North,770.90,26,154.18
2024-01-26,Widget B,South,920.35,31,184.07
2024-01-27,Widget A,East,1520.60,53,456.18
2024-01-28,Widget C,West,730.25,24,146.05
2024-01-29,Widget B,North,1090.75,37,218.15
2024-01-30,Widget A,South,1410.90,50,423.27
